  100    1  235    1.00
   7.9499e+00   2.2421e+00   2.6300e+00
   7.9389e+00   2.2808e+00   2.6300e+00
   7.9276e+00   2.3195e+00   2.6300e+00
   7.9162e+00   2.3582e+00   2.6300e+00
   7.9046e+00   2.3967e+00   2.6300e+00
   7.8929e+00   2.4353e+00   2.6300e+00
   7.8809e+00   2.4737e+00   2.6300e+00
   7.8687e+00   2.5121e+00   2.6300e+00
   7.8564e+00   2.5505e+00   2.6300e+00
   7.8439e+00   2.5887e+00   2.6300e+00
   7.8311e+00   2.6270e+00   2.6300e+00
   7.8182e+00   2.6651e+00   2.6300e+00
   7.8051e+00   2.7032e+00   2.6300e+00
   7.7919e+00   2.7413e+00   2.6300e+00
   7.7784e+00   2.7792e+00   2.6300e+00
   7.7648e+00   2.8171e+00   2.6300e+00
   7.7509e+00   2.8549e+00   2.6300e+00
   7.7369e+00   2.8927e+00   2.6300e+00
   7.7227e+00   2.9304e+00   2.6300e+00
   7.7083e+00   2.9680e+00   2.6300e+00
   7.6938e+00   3.0056e+00   2.6300e+00
   7.6790e+00   3.0431e+00   2.6300e+00
   7.6641e+00   3.0805e+00   2.6300e+00
   7.6490e+00   3.1178e+00   2.6300e+00
   7.6337e+00   3.1551e+00   2.6300e+00
   7.6182e+00   3.1923e+00   2.6300e+00
   7.6025e+00   3.2294e+00   2.6300e+00
   7.5867e+00   3.2664e+00   2.6300e+00
   7.5707e+00   3.3034e+00   2.6300e+00
   7.5545e+00   3.3403e+00   2.6300e+00
   7.5381e+00   3.3771e+00   2.6300e+00
   7.5215e+00   3.4138e+00   2.6300e+00
   7.5048e+00   3.4504e+00   2.6300e+00
   7.4879e+00   3.4870e+00   2.6300e+00
   7.4708e+00   3.5235e+00   2.6300e+00
   7.4535e+00   3.5598e+00   2.6300e+00
   7.4361e+00   3.5962e+00   2.6300e+00
   7.4185e+00   3.6324e+00   2.6300e+00
   7.4007e+00   3.6685e+00   2.6300e+00
   7.3827e+00   3.7046e+00   2.6300e+00
