  100    1 1000    1.00
   1.1983e+01   0.0000e+00  -2.2436e+00
   1.1983e+01   7.5239e-02  -2.2436e+00
   1.1982e+01   1.5048e-01  -2.2436e+00
   1.1981e+01   2.2571e-01  -2.2436e+00
   1.1979e+01   3.0093e-01  -2.2436e+00
   1.1977e+01   3.7614e-01  -2.2436e+00
   1.1974e+01   4.5133e-01  -2.2436e+00
   1.1971e+01   5.2651e-01  -2.2436e+00
   1.1968e+01   6.0166e-01  -2.2436e+00
   1.1964e+01   6.7680e-01  -2.2436e+00
   1.1959e+01   7.5190e-01  -2.2436e+00
   1.1954e+01   8.2698e-01  -2.2436e+00
   1.1949e+01   9.0202e-01  -2.2436e+00
   1.1943e+01   9.7703e-01  -2.2436e+00
   1.1936e+01   1.0520e+00  -2.2436e+00
   1.1930e+01   1.1269e+00  -2.2436e+00
   1.1922e+01   1.2018e+00  -2.2436e+00
   1.1914e+01   1.2766e+00  -2.2436e+00
   1.1906e+01   1.3514e+00  -2.2436e+00
   1.1897e+01   1.4262e+00  -2.2436e+00
   1.1888e+01   1.5008e+00  -2.2436e+00
   1.1879e+01   1.5754e+00  -2.2436e+00
   1.1868e+01   1.6500e+00  -2.2436e+00
   1.1858e+01   1.7245e+00  -2.2436e+00
   1.1847e+01   1.7989e+00  -2.2436e+00
   1.1835e+01   1.8733e+00  -2.2436e+00
   1.1823e+01   1.9475e+00  -2.2436e+00
   1.1811e+01   2.0217e+00  -2.2436e+00
   1.1798e+01   2.0958e+00  -2.2436e+00
   1.1784e+01   2.1699e+00  -2.2436e+00
   1.1770e+01   2.2438e+00  -2.2436e+00
   1.1756e+01   2.3177e+00  -2.2436e+00
   1.1741e+01   2.3914e+00  -2.2436e+00
   1.1726e+01   2.4651e+00  -2.2436e+00
   1.1710e+01   2.5387e+00  -2.2436e+00
   1.1694e+01   2.6122e+00  -2.2436e+00
   1.1677e+01   2.6855e+00  -2.2436e+00
   1.1660e+01   2.7588e+00  -2.2436e+00
   1.1643e+01   2.8320e+00  -2.2436e+00
   1.1625e+01   2.9050e+00  -2.2436e+00
   1.1606e+01   2.9779e+00  -2.2436e+00
   1.1587e+01   3.0508e+00  -2.2436e+00
   1.1568e+01   3.1234e+00  -2.2436e+00
   1.1548e+01   3.1960e+00  -2.2436e+00
   1.1528e+01   3.2685e+00  -2.2436e+00
   1.1507e+01   3.3408e+00  -2.2436e+00
   1.1486e+01   3.4129e+00  -2.2436e+00
   1.1464e+01   3.4850e+00  -2.2436e+00
   1.1442e+01   3.5569e+00  -2.2436e+00
   1.1419e+01   3.6287e+00  -2.2436e+00
   1.1396e+01   3.7003e+00  -2.2436e+00
   1.1373e+01   3.7718e+00  -2.2436e+00
   1.1349e+01   3.8431e+00  -2.2436e+00
   1.1324e+01   3.9143e+00  -2.2436e+00
   1.1299e+01   3.9853e+00  -2.2436e+00
   1.1274e+01   4.0561e+00  -2.2436e+00
   1.1248e+01   4.1268e+00  -2.2436e+00
   1.1222e+01   4.1974e+00  -2.2436e+00
   1.1196e+01   4.2678e+00  -2.2436e+00
