    9    1  500    1.00
   8.3047e+00   0.0000e+00   6.5298e+00
   8.3040e+00   1.0431e-01   6.5298e+00
   8.3021e+00   2.0861e-01   6.5298e+00
   8.2988e+00   3.1288e-01   6.5298e+00
   8.2942e+00   4.1709e-01   6.5298e+00
   8.2883e+00   5.2124e-01   6.5298e+00
   8.2811e+00   6.2531e-01   6.5298e+00
   8.2725e+00   7.2928e-01   6.5298e+00
   8.2627e+00   8.3313e-01   6.5298e+00
   8.2516e+00   9.3685e-01   6.5298e+00
   8.2391e+00   1.0404e+00   6.5298e+00
   8.2254e+00   1.1438e+00   6.5298e+00
   8.2103e+00   1.2470e+00   6.5298e+00
   8.1940e+00   1.3501e+00   6.5298e+00
   8.1763e+00   1.4529e+00   6.5298e+00
   8.1574e+00   1.5555e+00   6.5298e+00
   8.1371e+00   1.6578e+00   6.5298e+00
   8.1156e+00   1.7599e+00   6.5298e+00
   8.0928e+00   1.8617e+00   6.5298e+00
   8.0687e+00   1.9632e+00   6.5298e+00
   8.0434e+00   2.0644e+00   6.5298e+00
   8.0168e+00   2.1652e+00   6.5298e+00
   7.9889e+00   2.2657e+00   6.5298e+00
   7.9597e+00   2.3659e+00   6.5298e+00
   7.9293e+00   2.4657e+00   6.5298e+00
   7.8976e+00   2.5651e+00   6.5298e+00
   7.8647e+00   2.6641e+00   6.5298e+00
   7.8305e+00   2.7626e+00   6.5298e+00
   7.7951e+00   2.8607e+00   6.5298e+00
   7.7585e+00   2.9584e+00   6.5298e+00
   7.7206e+00   3.0556e+00   6.5298e+00
   7.6815e+00   3.1523e+00   6.5298e+00
   7.6412e+00   3.2486e+00   6.5298e+00
   7.5997e+00   3.3443e+00   6.5298e+00
   7.5570e+00   3.4394e+00   6.5298e+00
   7.5131e+00   3.5341e+00   6.5298e+00
   7.4680e+00   3.6281e+00   6.5298e+00
   7.4217e+00   3.7216e+00   6.5298e+00
   7.3743e+00   3.8145e+00   6.5298e+00
   7.3257e+00   3.9068e+00   6.5298e+00
   7.2759e+00   3.9985e+00   6.5298e+00
   7.2250e+00   4.0895e+00   6.5298e+00
   7.1729e+00   4.1799e+00   6.5298e+00
   7.1197e+00   4.2697e+00   6.5298e+00
   7.0654e+00   4.3587e+00   6.5298e+00
   7.0100e+00   4.4471e+00   6.5298e+00
   6.9534e+00   4.5347e+00   6.5298e+00
   6.8958e+00   4.6217e+00   6.5298e+00
   6.8370e+00   4.7079e+00   6.5298e+00
   6.7772e+00   4.7934e+00   6.5298e+00
   6.7163e+00   4.8781e+00   6.5298e+00
   6.6544e+00   4.9620e+00   6.5298e+00
   6.5914e+00   5.0451e+00   6.5298e+00
   6.5273e+00   5.1275e+00   6.5298e+00
   6.4622e+00   5.2090e+00   6.5298e+00
   6.3962e+00   5.2897e+00   6.5298e+00
   6.3290e+00   5.3696e+00   6.5298e+00
   6.2609e+00   5.4486e+00   6.5298e+00
   6.1918e+00   5.5267e+00   6.5298e+00
   6.1218e+00   5.6040e+00   6.5298e+00
   6.0507e+00   5.6804e+00   6.5298e+00
