    9    1  267    1.00
   8.2564e+00   2.4770e+00  -5.5000e-01
   8.2448e+00   2.5154e+00  -5.5000e-01
   8.2330e+00   2.5538e+00  -5.5000e-01
   8.2210e+00   2.5921e+00  -5.5000e-01
   8.2089e+00   2.6303e+00  -5.5000e-01
   8.1966e+00   2.6685e+00  -5.5000e-01
   8.1840e+00   2.7066e+00  -5.5000e-01
   8.1714e+00   2.7447e+00  -5.5000e-01
   8.1585e+00   2.7827e+00  -5.5000e-01
   8.1455e+00   2.8206e+00  -5.5000e-01
   8.1322e+00   2.8585e+00  -5.5000e-01
   8.1189e+00   2.8963e+00  -5.5000e-01
   8.1053e+00   2.9341e+00  -5.5000e-01
   8.0915e+00   2.9718e+00  -5.5000e-01
   8.0776e+00   3.0094e+00  -5.5000e-01
   8.0635e+00   3.0470e+00  -5.5000e-01
   8.0493e+00   3.0844e+00  -5.5000e-01
   8.0348e+00   3.1219e+00  -5.5000e-01
   8.0202e+00   3.1592e+00  -5.5000e-01
   8.0054e+00   3.1965e+00  -5.5000e-01
   7.9904e+00   3.2338e+00  -5.5000e-01
   7.9753e+00   3.2709e+00  -5.5000e-01
   7.9600e+00   3.3080e+00  -5.5000e-01
   7.9445e+00   3.3450e+00  -5.5000e-01
   7.9289e+00   3.3819e+00  -5.5000e-01
   7.9130e+00   3.4188e+00  -5.5000e-01
   7.8970e+00   3.4556e+00  -5.5000e-01
   7.8809e+00   3.4923e+00  -5.5000e-01
   7.8645e+00   3.5290e+00  -5.5000e-01
   7.8480e+00   3.5655e+00  -5.5000e-01
   7.8313e+00   3.6020e+00  -5.5000e-01
   7.8145e+00   3.6384e+00  -5.5000e-01
   7.7975e+00   3.6748e+00  -5.5000e-01
   7.7803e+00   3.7110e+00  -5.5000e-01
   7.7629e+00   3.7472e+00  -5.5000e-01
   7.7454e+00   3.7833e+00  -5.5000e-01
   7.7277e+00   3.8193e+00  -5.5000e-01
   7.7099e+00   3.8552e+00  -5.5000e-01
   7.6918e+00   3.8910e+00  -5.5000e-01
   7.6736e+00   3.9268e+00  -5.5000e-01
   7.6553e+00   3.9625e+00  -5.5000e-01
   7.6368e+00   3.9981e+00  -5.5000e-01
   7.6181e+00   4.0336e+00  -5.5000e-01
   7.5992e+00   4.0690e+00  -5.5000e-01
   7.5802e+00   4.1043e+00  -5.5000e-01
   7.5610e+00   4.1395e+00  -5.5000e-01
   7.5417e+00   4.1747e+00  -5.5000e-01
   7.5221e+00   4.2097e+00  -5.5000e-01
   7.5025e+00   4.2447e+00  -5.5000e-01
   7.4826e+00   4.2796e+00  -5.5000e-01
   7.4626e+00   4.3143e+00  -5.5000e-01
   7.4425e+00   4.3490e+00  -5.5000e-01
   7.4221e+00   4.3836e+00  -5.5000e-01
   7.4017e+00   4.4181e+00  -5.5000e-01
   7.3810e+00   4.4525e+00  -5.5000e-01
   7.3602e+00   4.4868e+00  -5.5000e-01
   7.3393e+00   4.5210e+00  -5.5000e-01
   7.3181e+00   4.5551e+00  -5.5000e-01
   7.2969e+00   4.5891e+00  -5.5000e-01
   7.2754e+00   4.6231e+00  -5.5000e-01
   7.2538e+00   4.6569e+00  -5.5000e-01
   7.2321e+00   4.6906e+00  -5.5000e-01
   7.2102e+00   4.7242e+00  -5.5000e-01
   7.1881e+00   4.7577e+00  -5.5000e-01
   7.1659e+00   4.7911e+00  -5.5000e-01
   7.1435e+00   4.8244e+00  -5.5000e-01
   7.1210e+00   4.8576e+00  -5.5000e-01
   7.0983e+00   4.8907e+00  -5.5000e-01
   7.0754e+00   4.9237e+00  -5.5000e-01
   7.0525e+00   4.9565e+00  -5.5000e-01
   7.0293e+00   4.9893e+00  -5.5000e-01
   7.0060e+00   5.0220e+00  -5.5000e-01
   6.9826e+00   5.0545e+00  -5.5000e-01
   6.9590e+00   5.0870e+00  -5.5000e-01
   6.9352e+00   5.1193e+00  -5.5000e-01
   6.9113e+00   5.1515e+00  -5.5000e-01
   6.9124e+00   5.1524e+00  -5.0966e-01
   6.9135e+00   5.1532e+00  -4.6931e-01
   6.9146e+00   5.1540e+00  -4.2897e-01
   6.9157e+00   5.1548e+00  -3.8862e-01
   6.9168e+00   5.1557e+00  -3.4828e-01
   6.9179e+00   5.1565e+00  -3.0793e-01
   6.9190e+00   5.1573e+00  -2.6759e-01
   6.9202e+00   5.1581e+00  -2.2724e-01
   6.9213e+00   5.1589e+00  -1.8690e-01
   6.9224e+00   5.1598e+00  -1.4655e-01
   6.9235e+00   5.1606e+00  -1.0621e-01
   6.9246e+00   5.1614e+00  -6.5862e-02
   6.9257e+00   5.1622e+00  -2.5517e-02
   6.9268e+00   5.1631e+00   1.4828e-02
   6.9279e+00   5.1639e+00   5.5172e-02
   6.9290e+00   5.1647e+00   9.5517e-02
   6.9301e+00   5.1655e+00   1.3586e-01
   6.9312e+00   5.1664e+00   1.7621e-01
   6.9323e+00   5.1672e+00   2.1655e-01
   6.9334e+00   5.1680e+00   2.5690e-01
   6.9345e+00   5.1688e+00   2.9724e-01
   6.9356e+00   5.1697e+00   3.3759e-01
   6.9367e+00   5.1705e+00   3.7793e-01
   6.9378e+00   5.1713e+00   4.1828e-01
   6.9390e+00   5.1721e+00   4.5862e-01
   6.9401e+00   5.1730e+00   4.9897e-01
   6.9412e+00   5.1738e+00   5.3931e-01
   6.9423e+00   5.1746e+00   5.7966e-01
   6.9434e+00   5.1754e+00   6.2000e-01
   6.9423e+00   5.1746e+00   6.6034e-01
   6.9412e+00   5.1738e+00   7.0069e-01
   6.9401e+00   5.1730e+00   7.4103e-01
   6.9390e+00   5.1721e+00   7.8138e-01
   6.9378e+00   5.1713e+00   8.2172e-01
   6.9367e+00   5.1705e+00   8.6207e-01
   6.9356e+00   5.1697e+00   9.0241e-01
   6.9345e+00   5.1688e+00   9.4276e-01
   6.9334e+00   5.1680e+00   9.8310e-01
   6.9323e+00   5.1672e+00   1.0234e+00
   6.9312e+00   5.1664e+00   1.0638e+00
   6.9301e+00   5.1655e+00   1.1041e+00
