  100    1 1000    1.00
   1.7160e+00   0.0000e+00   1.0850e+00
   1.7160e+00   1.0667e-02   1.0850e+00
   1.7159e+00   2.1333e-02   1.0850e+00
   1.7157e+00   3.1999e-02   1.0850e+00
   1.7155e+00   4.2663e-02   1.0850e+00
   1.7152e+00   5.3326e-02   1.0850e+00
   1.7148e+00   6.3987e-02   1.0850e+00
   1.7144e+00   7.4645e-02   1.0850e+00
   1.7139e+00   8.5300e-02   1.0850e+00
   1.7133e+00   9.5951e-02   1.0850e+00
   1.7126e+00   1.0660e-01   1.0850e+00
   1.7119e+00   1.1724e-01   1.0850e+00
   1.7112e+00   1.2788e-01   1.0850e+00
   1.7103e+00   1.3852e-01   1.0850e+00
   1.7094e+00   1.4914e-01   1.0850e+00
   1.7085e+00   1.5977e-01   1.0850e+00
   1.7074e+00   1.7038e-01   1.0850e+00
   1.7063e+00   1.8099e-01   1.0850e+00
   1.7051e+00   1.9160e-01   1.0850e+00
   1.7039e+00   2.0219e-01   1.0850e+00
   1.7026e+00   2.1278e-01   1.0850e+00
   1.7012e+00   2.2336e-01   1.0850e+00
   1.6998e+00   2.3392e-01   1.0850e+00
   1.6983e+00   2.4449e-01   1.0850e+00
   1.6967e+00   2.5504e-01   1.0850e+00
   1.6951e+00   2.6558e-01   1.0850e+00
   1.6934e+00   2.7611e-01   1.0850e+00
   1.6916e+00   2.8663e-01   1.0850e+00
   1.6898e+00   2.9713e-01   1.0850e+00
   1.6879e+00   3.0763e-01   1.0850e+00
   1.6859e+00   3.1811e-01   1.0850e+00
   1.6839e+00   3.2858e-01   1.0850e+00
   1.6818e+00   3.3904e-01   1.0850e+00
   1.6796e+00   3.4949e-01   1.0850e+00
   1.6774e+00   3.5992e-01   1.0850e+00
   1.6751e+00   3.7034e-01   1.0850e+00
   1.6727e+00   3.8074e-01   1.0850e+00
   1.6703e+00   3.9112e-01   1.0850e+00
   1.6678e+00   4.0150e-01   1.0850e+00
   1.6652e+00   4.1185e-01   1.0850e+00
   1.6626e+00   4.2219e-01   1.0850e+00
   1.6599e+00   4.3251e-01   1.0850e+00
   1.6572e+00   4.4282e-01   1.0850e+00
   1.6544e+00   4.5311e-01   1.0850e+00
   1.6515e+00   4.6338e-01   1.0850e+00
   1.6485e+00   4.7363e-01   1.0850e+00
   1.6455e+00   4.8386e-01   1.0850e+00
   1.6424e+00   4.9408e-01   1.0850e+00
   1.6393e+00   5.0427e-01   1.0850e+00
   1.6361e+00   5.1445e-01   1.0850e+00
   1.6328e+00   5.2460e-01   1.0850e+00
   1.6295e+00   5.3473e-01   1.0850e+00
   1.6261e+00   5.4485e-01   1.0850e+00
   1.6226e+00   5.5494e-01   1.0850e+00
   1.6191e+00   5.6501e-01   1.0850e+00
   1.6155e+00   5.7505e-01   1.0850e+00
   1.6119e+00   5.8508e-01   1.0850e+00
   1.6082e+00   5.9508e-01   1.0850e+00
   1.6044e+00   6.0505e-01   1.0850e+00
   1.6006e+00   6.1501e-01   1.0850e+00
   1.5967e+00   6.2493e-01   1.0850e+00
   1.5927e+00   6.3484e-01   1.0850e+00
   1.5887e+00   6.4472e-01   1.0850e+00
   1.5846e+00   6.5457e-01   1.0850e+00
   1.5804e+00   6.6440e-01   1.0850e+00
   1.5762e+00   6.7420e-01   1.0850e+00
   1.5720e+00   6.8397e-01   1.0850e+00
   1.5676e+00   6.9372e-01   1.0850e+00
   1.5632e+00   7.0344e-01   1.0850e+00
   1.5588e+00   7.1313e-01   1.0850e+00
   1.5543e+00   7.2280e-01   1.0850e+00
   1.5497e+00   7.3243e-01   1.0850e+00
   1.5451e+00   7.4204e-01   1.0850e+00
   1.5404e+00   7.5162e-01   1.0850e+00
   1.5356e+00   7.6116e-01   1.0850e+00
   1.5308e+00   7.7068e-01   1.0850e+00
   1.5259e+00   7.8017e-01   1.0850e+00
   1.5210e+00   7.8962e-01   1.0850e+00
   1.5160e+00   7.9905e-01   1.0850e+00
   1.5109e+00   8.0844e-01   1.0850e+00
   1.5058e+00   8.1780e-01   1.0850e+00
   1.5006e+00   8.2713e-01   1.0850e+00
   1.4954e+00   8.3643e-01   1.0850e+00
   1.4901e+00   8.4569e-01   1.0850e+00
   1.4848e+00   8.5492e-01   1.0850e+00
   1.4794e+00   8.6411e-01   1.0850e+00
   1.4739e+00   8.7328e-01   1.0850e+00
   1.4684e+00   8.8240e-01   1.0850e+00
   1.4628e+00   8.9149e-01   1.0850e+00
   1.4572e+00   9.0055e-01   1.0850e+00
   1.4515e+00   9.0957e-01   1.0850e+00
   1.4457e+00   9.1856e-01   1.0850e+00
   1.4399e+00   9.2751e-01   1.0850e+00
   1.4340e+00   9.3642e-01   1.0850e+00
   1.4281e+00   9.4529e-01   1.0850e+00
   1.4222e+00   9.5413e-01   1.0850e+00
   1.4161e+00   9.6293e-01   1.0850e+00
   1.4100e+00   9.7169e-01   1.0850e+00
   1.4039e+00   9.8042e-01   1.0850e+00
   1.3977e+00   9.8910e-01   1.0850e+00
   1.3915e+00   9.9775e-01   1.0850e+00
   1.3852e+00   1.0064e+00   1.0850e+00
   1.3788e+00   1.0149e+00   1.0850e+00
   1.3724e+00   1.0234e+00   1.0850e+00
   1.3659e+00   1.0319e+00   1.0850e+00
   1.3594e+00   1.0404e+00   1.0850e+00
   1.3528e+00   1.0488e+00   1.0850e+00
   1.3462e+00   1.0571e+00   1.0850e+00
   1.3395e+00   1.0655e+00   1.0850e+00
   1.3328e+00   1.0737e+00   1.0850e+00
   1.3260e+00   1.0820e+00   1.0850e+00
   1.3192e+00   1.0902e+00   1.0850e+00
   1.3123e+00   1.0983e+00   1.0850e+00
   1.3054e+00   1.1064e+00   1.0850e+00
   1.2984e+00   1.1145e+00   1.0850e+00
   1.2914e+00   1.1225e+00   1.0850e+00
   1.2843e+00   1.1305e+00   1.0850e+00
   1.2772e+00   1.1384e+00   1.0850e+00
   1.2700e+00   1.1463e+00   1.0850e+00
   1.2627e+00   1.1541e+00   1.0850e+00
