  100    1  397    1.00
   5.0921e+00  -2.5946e+00  -7.3600e+00
   5.1102e+00  -2.5587e+00  -7.3600e+00
   5.1281e+00  -2.5227e+00  -7.3600e+00
   5.1457e+00  -2.4865e+00  -7.3600e+00
   5.1631e+00  -2.4503e+00  -7.3600e+00
   5.1802e+00  -2.4139e+00  -7.3600e+00
   5.1970e+00  -2.3774e+00  -7.3600e+00
   5.2136e+00  -2.3408e+00  -7.3600e+00
   5.2300e+00  -2.3041e+00  -7.3600e+00
   5.2460e+00  -2.2672e+00  -7.3600e+00
   5.2618e+00  -2.2303e+00  -7.3600e+00
   5.2774e+00  -2.1932e+00  -7.3600e+00
   5.2927e+00  -2.1561e+00  -7.3600e+00
   5.3077e+00  -2.1188e+00  -7.3600e+00
   5.3225e+00  -2.0814e+00  -7.3600e+00
   5.3370e+00  -2.0439e+00  -7.3600e+00
   5.3513e+00  -2.0063e+00  -7.3600e+00
   5.3652e+00  -1.9686e+00  -7.3600e+00
   5.3789e+00  -1.9308e+00  -7.3600e+00
   5.3924e+00  -1.8930e+00  -7.3600e+00
   5.4056e+00  -1.8550e+00  -7.3600e+00
   5.4185e+00  -1.8169e+00  -7.3600e+00
   5.4311e+00  -1.7788e+00  -7.3600e+00
   5.4435e+00  -1.7405e+00  -7.3600e+00
   5.4556e+00  -1.7022e+00  -7.3600e+00
   5.4675e+00  -1.6638e+00  -7.3600e+00
   5.4790e+00  -1.6253e+00  -7.3600e+00
   5.4903e+00  -1.5867e+00  -7.3600e+00
   5.5013e+00  -1.5481e+00  -7.3600e+00
   5.5121e+00  -1.5093e+00  -7.3600e+00
   5.5226e+00  -1.4705e+00  -7.3600e+00
   5.5328e+00  -1.4316e+00  -7.3600e+00
   5.5427e+00  -1.3927e+00  -7.3600e+00
   5.5524e+00  -1.3537e+00  -7.3600e+00
   5.5618e+00  -1.3146e+00  -7.3600e+00
   5.5709e+00  -1.2754e+00  -7.3600e+00
   5.5797e+00  -1.2362e+00  -7.3600e+00
   5.5882e+00  -1.1970e+00  -7.3600e+00
   5.5965e+00  -1.1576e+00  -7.3600e+00
   5.6045e+00  -1.1182e+00  -7.3600e+00
   5.6123e+00  -1.0788e+00  -7.3600e+00
   5.6197e+00  -1.0393e+00  -7.3600e+00
   5.6269e+00  -9.9973e-01  -7.3600e+00
   5.6338e+00  -9.6013e-01  -7.3600e+00
   5.6404e+00  -9.2048e-01  -7.3600e+00
   5.6467e+00  -8.8079e-01  -7.3600e+00
   5.6528e+00  -8.4105e-01  -7.3600e+00
   5.6586e+00  -8.0127e-01  -7.3600e+00
   5.6640e+00  -7.6145e-01  -7.3600e+00
   5.6693e+00  -7.2160e-01  -7.3600e+00
   5.6742e+00  -6.8170e-01  -7.3600e+00
   5.6789e+00  -6.4178e-01  -7.3600e+00
   5.6832e+00  -6.0182e-01  -7.3600e+00
   5.6873e+00  -5.6183e-01  -7.3600e+00
   5.6911e+00  -5.2182e-01  -7.3600e+00
   5.6947e+00  -4.8178e-01  -7.3600e+00
   5.6979e+00  -4.4171e-01  -7.3600e+00
   5.7009e+00  -4.0163e-01  -7.3600e+00
   5.7036e+00  -3.6152e-01  -7.3600e+00
   5.7060e+00  -3.2140e-01  -7.3600e+00
   5.7081e+00  -2.8126e-01  -7.3600e+00
   5.7099e+00  -2.4110e-01  -7.3600e+00
   5.7115e+00  -2.0094e-01  -7.3600e+00
   5.7127e+00  -1.6076e-01  -7.3600e+00
   5.7137e+00  -1.2058e-01  -7.3600e+00
   5.7144e+00  -8.0389e-02  -7.3600e+00
   5.7149e+00  -4.0196e-02  -7.3600e+00
   5.7150e+00  -1.1698e-15  -7.3600e+00
   5.7149e+00   4.0196e-02  -7.3600e+00
   5.7144e+00   8.0389e-02  -7.3600e+00
   5.7137e+00   1.2058e-01  -7.3600e+00
   5.7127e+00   1.6076e-01  -7.3600e+00
   5.7115e+00   2.0094e-01  -7.3600e+00
   5.7099e+00   2.4110e-01  -7.3600e+00
   5.7081e+00   2.8126e-01  -7.3600e+00
   5.7060e+00   3.2140e-01  -7.3600e+00
   5.7036e+00   3.6152e-01  -7.3600e+00
   5.7009e+00   4.0163e-01  -7.3600e+00
   5.6979e+00   4.4171e-01  -7.3600e+00
   5.6947e+00   4.8178e-01  -7.3600e+00
   5.6911e+00   5.2182e-01  -7.3600e+00
   5.6873e+00   5.6183e-01  -7.3600e+00
   5.6832e+00   6.0182e-01  -7.3600e+00
   5.6789e+00   6.4178e-01  -7.3600e+00
   5.6742e+00   6.8170e-01  -7.3600e+00
   5.6693e+00   7.2160e-01  -7.3600e+00
   5.6640e+00   7.6145e-01  -7.3600e+00
   5.6586e+00   8.0127e-01  -7.3600e+00
   5.6528e+00   8.4105e-01  -7.3600e+00
   5.6467e+00   8.8079e-01  -7.3600e+00
   5.6404e+00   9.2048e-01  -7.3600e+00
   5.6338e+00   9.6013e-01  -7.3600e+00
   5.6269e+00   9.9973e-01  -7.3600e+00
   5.6197e+00   1.0393e+00  -7.3600e+00
   5.6123e+00   1.0788e+00  -7.3600e+00
   5.6045e+00   1.1182e+00  -7.3600e+00
   5.5965e+00   1.1576e+00  -7.3600e+00
   5.5882e+00   1.1970e+00  -7.3600e+00
   5.5797e+00   1.2362e+00  -7.3600e+00
   5.5709e+00   1.2754e+00  -7.3600e+00
   5.5618e+00   1.3146e+00  -7.3600e+00
   5.5524e+00   1.3537e+00  -7.3600e+00
   5.5427e+00   1.3927e+00  -7.3600e+00
   5.5328e+00   1.4316e+00  -7.3600e+00
   5.5226e+00   1.4705e+00  -7.3600e+00
   5.5121e+00   1.5093e+00  -7.3600e+00
   5.5013e+00   1.5481e+00  -7.3600e+00
   5.4903e+00   1.5867e+00  -7.3600e+00
   5.4790e+00   1.6253e+00  -7.3600e+00
   5.4675e+00   1.6638e+00  -7.3600e+00
   5.4556e+00   1.7022e+00  -7.3600e+00
   5.4435e+00   1.7405e+00  -7.3600e+00
   5.4311e+00   1.7788e+00  -7.3600e+00
   5.4185e+00   1.8169e+00  -7.3600e+00
   5.4056e+00   1.8550e+00  -7.3600e+00
   5.3924e+00   1.8930e+00  -7.3600e+00
   5.3789e+00   1.9308e+00  -7.3600e+00
   5.3652e+00   1.9686e+00  -7.3600e+00
   5.3513e+00   2.0063e+00  -7.3600e+00
   5.3370e+00   2.0439e+00  -7.3600e+00
   5.3225e+00   2.0814e+00  -7.3600e+00
   5.3077e+00   2.1188e+00  -7.3600e+00
   5.2927e+00   2.1561e+00  -7.3600e+00
   5.2774e+00   2.1932e+00  -7.3600e+00
   5.2618e+00   2.2303e+00  -7.3600e+00
   5.2460e+00   2.2672e+00  -7.3600e+00
   5.2300e+00   2.3041e+00  -7.3600e+00
   5.2136e+00   2.3408e+00  -7.3600e+00
   5.1970e+00   2.3774e+00  -7.3600e+00
   5.1802e+00   2.4139e+00  -7.3600e+00
   5.1631e+00   2.4503e+00  -7.3600e+00
   5.1457e+00   2.4865e+00  -7.3600e+00
   5.1281e+00   2.5227e+00  -7.3600e+00
   5.1102e+00   2.5587e+00  -7.3600e+00
   5.0921e+00   2.5946e+00  -7.3600e+00
   5.1285e+00   2.6131e+00  -7.3600e+00
   5.1649e+00   2.6317e+00  -7.3600e+00
   5.2013e+00   2.6502e+00  -7.3600e+00
   5.2377e+00   2.6688e+00  -7.3600e+00
   5.2741e+00   2.6873e+00  -7.3600e+00
   5.3105e+00   2.7059e+00  -7.3600e+00
   5.3470e+00   2.7244e+00  -7.3600e+00
   5.3834e+00   2.7430e+00  -7.3600e+00
   5.4198e+00   2.7615e+00  -7.3600e+00
   5.4562e+00   2.7801e+00  -7.3600e+00
   5.4926e+00   2.7986e+00  -7.3600e+00
   5.5290e+00   2.8172e+00  -7.3600e+00
   5.5654e+00   2.8357e+00  -7.3600e+00
   5.6018e+00   2.8543e+00  -7.3600e+00
   5.6382e+00   2.8728e+00  -7.3600e+00
   5.6746e+00   2.8914e+00  -7.3600e+00
   5.7110e+00   2.9099e+00  -7.3600e+00
   5.7474e+00   2.9285e+00  -7.3600e+00
   5.7838e+00   2.9470e+00  -7.3600e+00
   5.8202e+00   2.9656e+00  -7.3600e+00
   5.8566e+00   2.9841e+00  -7.3600e+00
   5.8931e+00   3.0027e+00  -7.3600e+00
   5.9295e+00   3.0212e+00  -7.3600e+00
   5.9659e+00   3.0398e+00  -7.3600e+00
