    9    1  500    1.00
   1.6960e+00   0.0000e+00  -1.0850e+00
   1.6959e+00   2.1355e-02  -1.0850e+00
   1.6955e+00   4.2706e-02  -1.0850e+00
   1.6948e+00   6.4051e-02  -1.0850e+00
   1.6938e+00   8.5385e-02  -1.0850e+00
   1.6926e+00   1.0671e-01  -1.0850e+00
   1.6912e+00   1.2801e-01  -1.0850e+00
   1.6894e+00   1.4929e-01  -1.0850e+00
   1.6874e+00   1.7055e-01  -1.0850e+00
   1.6851e+00   1.9179e-01  -1.0850e+00
   1.6826e+00   2.1299e-01  -1.0850e+00
   1.6798e+00   2.3416e-01  -1.0850e+00
   1.6767e+00   2.5529e-01  -1.0850e+00
   1.6733e+00   2.7638e-01  -1.0850e+00
   1.6697e+00   2.9743e-01  -1.0850e+00
   1.6658e+00   3.1843e-01  -1.0850e+00
   1.6617e+00   3.3938e-01  -1.0850e+00
   1.6573e+00   3.6027e-01  -1.0850e+00
   1.6526e+00   3.8111e-01  -1.0850e+00
   1.6477e+00   4.0189e-01  -1.0850e+00
   1.6425e+00   4.2261e-01  -1.0850e+00
   1.6371e+00   4.4325e-01  -1.0850e+00
   1.6313e+00   4.6383e-01  -1.0850e+00
   1.6254e+00   4.8433e-01  -1.0850e+00
   1.6191e+00   5.0476e-01  -1.0850e+00
   1.6127e+00   5.2511e-01  -1.0850e+00
   1.6059e+00   5.4537e-01  -1.0850e+00
   1.5989e+00   5.6555e-01  -1.0850e+00
   1.5917e+00   5.8564e-01  -1.0850e+00
   1.5842e+00   6.0563e-01  -1.0850e+00
   1.5764e+00   6.2553e-01  -1.0850e+00
   1.5684e+00   6.4533e-01  -1.0850e+00
   1.5602e+00   6.6503e-01  -1.0850e+00
   1.5517e+00   6.8462e-01  -1.0850e+00
   1.5429e+00   7.0410e-01  -1.0850e+00
   1.5339e+00   7.2347e-01  -1.0850e+00
   1.5247e+00   7.4273e-01  -1.0850e+00
   1.5152e+00   7.6187e-01  -1.0850e+00
   1.5055e+00   7.8089e-01  -1.0850e+00
   1.4956e+00   7.9978e-01  -1.0850e+00
   1.4854e+00   8.1855e-01  -1.0850e+00
   1.4750e+00   8.3719e-01  -1.0850e+00
   1.4643e+00   8.5569e-01  -1.0850e+00
   1.4534e+00   8.7406e-01  -1.0850e+00
   1.4423e+00   8.9229e-01  -1.0850e+00
   1.4309e+00   9.1038e-01  -1.0850e+00
